,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2011-03-08,88.269997,90.300003,88.269997,89.949997,82.427132,3590900.0,3590900.0,1.68,1.903,89.50667,"March 08, 11",0.01903
2011-03-07,88.879997,89.379997,87.110001,88.260002,80.878494,3360200.0,3360200.0,-0.62,-0.698,88.25,"March 07, 11",-0.00698
2011-03-04,89.870003,90.0,87.800003,88.690002,81.272522,2747800.0,2747800.0,-1.18,-1.313,88.83,"March 04, 11",-0.01313
2011-03-03,88.330002,90.580002,88.18,89.790001,82.280518,4555900.0,4555900.0,1.46,1.653,89.51667,"March 03, 11",0.01653
2011-03-02,88.010002,88.650002,86.32,87.32,80.01712,3989400.0,3989400.0,-0.69,-0.784,87.43,"March 02, 11",-0.00784
2011-03-01,90.57,90.580002,87.599998,87.879997,80.530281,4843700.0,4843700.0,-2.69,-2.97,88.68667,"March 01, 11",-0.0297
2011-02-28,91.010002,91.019997,89.769997,90.019997,82.491287,2299600.0,2299600.0,-0.99,-1.088,90.27,"February 28, 11",-0.01088
2011-02-25,90.57,90.919998,89.75,89.879997,82.363007,2600500.0,2600500.0,-0.69,-0.762,90.18333,"February 25, 11",-0.00762
2011-02-24,89.349998,90.760002,89.080002,89.809998,82.298866,3940600.0,3940600.0,0.46,0.515,89.88333,"February 24, 11",0.00515
2011-02-23,93.099998,93.110001,87.540001,89.25,81.785706,7028500.0,7028500.0,-3.85,-4.135,89.96667,"February 23, 11",-0.04135
2011-02-22,96.050003,96.199997,92.910004,93.290001,85.487823,3847200.0,3847200.0,-2.76,-2.874,94.13333,"February 22, 11",-0.02874
2011-02-18,97.860001,98.519997,97.309998,98.32,90.097137,2434800.0,2434800.0,0.46,0.47,98.05,"February 18, 11",0.0047
2011-02-17,96.389999,97.699997,96.370003,97.470001,89.318199,1513800.0,1513800.0,1.08,1.12,97.18,"February 17, 11",0.0112
2011-02-16,96.370003,97.099998,95.900002,96.839996,88.740906,2249500.0,2249500.0,0.46999,0.488,96.61333,"February 16, 11",0.00488
2011-02-15,95.010002,96.699997,94.889999,95.980003,87.95282,5403500.0,5403500.0,0.97,1.021,95.85667,"February 15, 11",0.01021
2011-02-14,95.029999,95.699997,93.809998,93.989998,86.129257,2822100.0,2822100.0,-1.04,-1.094,94.5,"February 14, 11",-0.01094
2011-02-11,93.870003,95.889999,93.800003,95.419998,87.439667,2038800.0,2038800.0,1.55,1.651,95.03667,"February 11, 11",0.01651
2011-02-10,91.309998,94.690002,91.309998,94.440002,86.541634,3024600.0,3024600.0,3.13,3.428,93.48,"February 10, 11",0.03428
2011-02-09,91.709999,92.169998,91.0,91.599998,83.939156,1762300.0,1762300.0,-0.11,-0.12,91.59,"February 09, 11",-0.0012
2011-02-08,91.379997,92.400002,91.169998,92.050003,84.351524,1652500.0,1652500.0,0.67001,0.733,91.87333,"February 08, 11",0.00733
2011-02-07,91.839996,92.75,91.300003,91.459999,83.810867,2144200.0,2144200.0,-0.38,-0.414,91.83667,"February 07, 11",-0.00414
2011-02-04,91.599998,91.82,90.540001,91.739998,84.067474,1986800.0,1986800.0,0.14,0.153,91.36667,"February 04, 11",0.00153
2011-02-03,91.940002,92.300003,91.099998,91.459999,83.810867,3933100.0,3933100.0,-0.48,-0.522,91.62,"February 03, 11",-0.00522
2011-02-02,92.07,92.129997,90.519997,90.800003,83.206078,4172700.0,4172700.0,-1.27,-1.379,91.15,"February 02, 11",-0.01379
2011-02-01,92.75,93.959999,92.279999,92.690002,84.938019,4049700.0,4049700.0,-0.06,-0.065,92.97667,"February 01, 11",-0.00065
2011-01-31,91.0,91.5,90.010002,90.32,82.76619,3088700.0,3088700.0,-0.68,-0.747,90.61,"January 31, 11",-0.00747
2011-01-28,94.519997,94.639999,90.18,90.480003,82.912834,4654200.0,4654200.0,-4.03999,-4.274,91.76667,"January 28, 11",-0.04274
2011-01-27,94.410004,94.839996,93.800003,94.360001,86.468307,1862300.0,1862300.0,-0.05,-0.053,94.33333,"January 27, 11",-0.00053
2011-01-26,94.129997,94.769997,93.269997,94.309998,86.422478,2180700.0,2180700.0,0.18,0.191,94.11666,"January 26, 11",0.00191
2011-01-25,94.029999,94.349998,93.300003,93.989998,86.129257,1418600.0,1418600.0,-0.04,-0.043,93.88,"January 25, 11",-0.00043
2011-01-24,93.120003,94.440002,92.970001,94.370003,86.477486,2037800.0,2037800.0,1.25,1.342,93.92667,"January 24, 11",0.01342
2011-01-21,94.419998,94.639999,92.870003,93.339996,85.5336,1872300.0,1872300.0,-1.08,-1.144,93.61667,"January 21, 11",-0.01144
2011-01-20,93.540001,94.019997,92.790001,93.510002,85.689415,2253300.0,2253300.0,-0.03,-0.032,93.44,"January 20, 11",-0.00032
2011-01-19,95.629997,95.720001,93.57,94.339996,86.449989,2039200.0,2039200.0,-1.29,-1.349,94.54333,"January 19, 11",-0.01349
2011-01-18,96.309998,96.790001,95.080002,95.800003,87.787888,1565300.0,1565300.0,-0.50999,-0.53,95.89,"January 18, 11",-0.0053
2011-01-14,95.650002,97.0,95.309998,95.830002,87.815384,2600400.0,2600400.0,0.18,0.188,96.04667,"January 14, 11",0.00188
2011-01-13,94.910004,96.169998,94.620003,95.629997,87.632088,2725900.0,2725900.0,0.71999,0.759,95.47333,"January 13, 11",0.00759
2011-01-12,93.919998,95.139999,93.279999,95.0,87.054794,3155100.0,3155100.0,1.08,1.15,94.47333,"January 12, 11",0.0115
2011-01-11,94.790001,94.790001,92.449997,93.309998,85.506142,2635500.0,2635500.0,-1.48,-1.561,93.51667,"January 11, 11",-0.01561
2011-01-10,93.010002,94.980003,92.25,94.059998,86.193428,2959000.0,2959000.0,1.05,1.129,93.76333,"January 10, 11",0.01129
2011-01-07,93.0,94.32,91.800003,93.150002,85.359528,5209400.0,5209400.0,0.15,0.161,93.09,"January 07, 11",0.00161
2011-01-06,93.699997,93.93,92.910004,93.099998,85.313705,1890000.0,1890000.0,-0.6,-0.64,93.31333,"January 06, 11",-0.0064
2011-01-05,92.519997,94.269997,92.370003,93.870003,86.019318,2351100.0,2351100.0,1.35001,1.459,93.50333,"January 05, 11",0.01459
2011-01-04,93.379997,93.870003,92.059998,93.120003,85.332069,2412600.0,2412600.0,-0.25999,-0.278,93.01667,"January 04, 11",-0.00278
2011-01-03,93.540001,94.290001,93.120003,93.190002,85.396187,2037700.0,2037700.0,-0.35,-0.374,93.53334,"January 03, 11",-0.00374
2010-12-31,92.529999,93.410004,92.410004,93.010002,85.231216,1015100.0,1015100.0,0.48,0.519,92.94334,"December 31, 10",0.00519
2010-12-30,92.82,93.239998,92.699997,92.959999,85.185402,764900.0,764900.0,0.14,0.151,92.96666,"December 30, 10",0.00151
2010-12-29,93.07,93.25,92.639999,92.800003,85.038757,790100.0,790100.0,-0.27,-0.29,92.89667,"December 29, 10",-0.0029
2010-12-28,93.239998,93.360001,92.589996,93.019997,85.240379,839400.0,839400.0,-0.22,-0.236,92.99,"December 28, 10",-0.00236
2010-12-27,92.489998,93.199997,92.489998,93.029999,85.249535,678100.0,678100.0,0.54,0.584,92.90666,"December 27, 10",0.00584
2010-12-23,93.029999,93.519997,92.57,93.010002,85.231216,880200.0,880200.0,-0.02,-0.021,93.03333,"December 23, 10",-0.00021
2010-12-22,93.830002,93.900002,92.82,93.370003,85.561127,1246700.0,1246700.0,-0.46,-0.49,93.36334,"December 22, 10",-0.0049
2010-12-21,93.800003,94.489998,93.470001,93.690002,85.85437,1547300.0,1547300.0,-0.11,-0.117,93.88333,"December 21, 10",-0.00117
2010-12-20,93.809998,93.889999,92.809998,93.559998,85.735252,1604500.0,1604500.0,-0.25,-0.266,93.42,"December 20, 10",-0.00266
2010-12-17,94.230003,94.309998,92.239998,93.07,85.286217,2990100.0,2990100.0,-1.16,-1.231,93.20667,"December 17, 10",-0.01231
2010-12-16,91.860001,94.790001,91.279999,94.220001,86.340027,6865000.0,6865000.0,2.36,2.569,93.43,"December 16, 10",0.02569
2010-12-15,93.330002,93.5,92.389999,92.389999,84.663078,2193200.0,2193200.0,-0.94,-1.007,92.76,"December 15, 10",-0.01007
2010-12-14,94.419998,94.769997,92.93,93.330002,85.52449,2353800.0,2353800.0,-1.09,-1.154,93.67667,"December 14, 10",-0.01154
2010-12-13,94.900002,95.190002,94.260002,94.309998,86.422478,2186900.0,2186900.0,-0.59,-0.622,94.58667,"December 13, 10",-0.00622
2010-12-10,94.099998,94.099998,92.629997,93.980003,86.120117,1752800.0,1752800.0,-0.12,-0.128,93.57,"December 10, 10",-0.00128
2010-12-09,93.669998,94.279999,93.300003,94.089996,86.220886,2650400.0,2650400.0,0.42,0.448,93.89,"December 09, 10",0.00448
2010-12-08,92.43,93.279999,92.099998,92.809998,85.047943,1401700.0,1401700.0,0.38,0.411,92.73,"December 08, 10",0.00411
2010-12-07,94.18,94.599998,92.639999,92.660004,84.910492,3025500.0,3025500.0,-1.52,-1.614,93.3,"December 07, 10",-0.01614
2010-12-06,94.529999,94.669998,93.040001,93.290001,85.487823,2323700.0,2323700.0,-1.24,-1.312,93.66667,"December 06, 10",-0.01312
2010-12-03,94.510002,95.480003,94.360001,95.0,87.054794,1833900.0,1833900.0,0.49,0.518,94.94667,"December 03, 10",0.00518
2010-12-02,94.349998,96.230003,94.099998,95.209999,87.247246,2399300.0,2399300.0,0.86,0.911,95.18,"December 02, 10",0.00911
2010-12-01,93.239998,95.0,93.099998,93.989998,86.129257,3220300.0,3220300.0,0.75,0.804,94.03,"December 01, 10",0.00804
2010-11-30,91.209999,93.029999,91.0,91.120003,83.499298,4810800.0,4810800.0,-0.09,-0.099,91.71667,"November 30, 10",-0.00099
2010-11-29,89.0,91.980003,88.470001,91.589996,83.929985,5127600.0,5127600.0,2.59,2.91,90.68,"November 29, 10",0.0291
2010-11-26,87.57,87.989998,87.440002,87.5,80.182083,642600.0,642600.0,-0.07,-0.08,87.64333,"November 26, 10",-0.0008
2010-11-24,86.860001,88.599998,86.589996,88.470001,81.070915,1936900.0,1936900.0,1.61,1.854,87.88667,"November 24, 10",0.01854
2010-11-23,86.32,86.900002,85.809998,86.139999,78.935806,1614300.0,1614300.0,-0.18,-0.209,86.28333,"November 23, 10",-0.00209
2010-11-22,86.5,87.5,85.879997,87.339996,80.035431,2326000.0,2326000.0,0.84,0.971,86.90666,"November 22, 10",0.00971
2010-11-19,87.349998,87.970001,86.550003,86.790001,79.531418,1929600.0,1929600.0,-0.56,-0.641,87.10334,"November 19, 10",-0.00641
2010-11-18,86.760002,87.589996,86.139999,87.089996,79.806328,2153600.0,2153600.0,0.32999,0.38,86.94,"November 18, 10",0.0038
2010-11-17,86.120003,86.730003,85.349998,85.629997,78.35849,1745000.0,1745000.0,-0.49001,-0.569,85.90333,"November 17, 10",-0.00569
2010-11-16,85.879997,86.230003,84.489998,85.870003,78.578094,2382900.0,2382900.0,-0.00999,-0.012,85.53,"November 16, 10",-0.00012
2010-11-15,87.68,88.25,86.230003,86.389999,79.05394,2144000.0,2144000.0,-1.29,-1.471,86.95667,"November 15, 10",-0.01471
2010-11-12,87.389999,87.75,86.769997,87.32,79.904976,1533900.0,1533900.0,-0.07,-0.08,87.28,"November 12, 10",-0.0008
2010-11-11,87.480003,88.449997,87.349998,87.980003,80.508926,1831400.0,1831400.0,0.5,0.572,87.92667,"November 11, 10",0.00572
2010-11-10,88.330002,88.75,87.25,88.480003,80.966476,1468600.0,1468600.0,0.15,0.17,88.16,"November 10, 10",0.0017
2010-11-09,90.419998,90.650002,87.790001,88.120003,80.637054,2330600.0,2330600.0,-2.3,-2.544,88.85334,"November 09, 10",-0.02544
2010-11-08,89.18,90.459999,89.050003,90.309998,82.641068,1995900.0,1995900.0,1.13,1.267,89.94,"November 08, 10",0.01267
2010-11-05,88.730003,90.550003,88.730003,90.0,82.357376,2527100.0,2527100.0,1.27,1.431,89.76,"November 05, 10",0.01431
2010-11-04,88.379997,89.139999,87.93,88.800003,81.259285,3501400.0,3501400.0,0.42001,0.475,88.62333,"November 04, 10",0.00475
2010-11-03,87.0,88.379997,85.839996,87.440002,80.014786,2932400.0,2932400.0,0.44,0.506,87.22,"November 03, 10",0.00506
2010-11-02,87.099998,87.690002,86.230003,87.029999,79.63961,2040700.0,2040700.0,-0.07,-0.08,86.98333,"November 02, 10",-0.0008
2010-11-01,87.690002,88.769997,86.040001,86.419998,79.08139,2610300.0,2610300.0,-1.27,-1.448,87.07667,"November 01, 10",-0.01448
2010-10-29,88.720001,89.129997,87.669998,87.720001,80.271011,2062700.0,2062700.0,-1.0,-1.127,88.17333,"October 29, 10",-0.01127
2010-10-28,88.699997,89.18,87.57,88.830002,81.28672,2335900.0,2335900.0,0.13,0.147,88.52667,"October 28, 10",0.00147
2010-10-27,88.629997,88.75,86.699997,88.129997,80.646187,2352800.0,2352800.0,-0.5,-0.564,87.86,"October 27, 10",-0.00564
2010-10-26,88.970001,90.300003,88.25,89.639999,82.027977,1763300.0,1763300.0,0.67,0.753,89.39667,"October 26, 10",0.00753
2010-10-25,89.389999,90.199997,88.919998,89.559998,81.954765,2716300.0,2716300.0,0.17,0.19,89.56,"October 25, 10",0.0019
2010-10-22,88.660004,88.860001,87.900002,88.860001,81.314209,954600.0,954600.0,0.2,0.226,88.54,"October 22, 10",0.00226
2010-10-21,88.919998,89.870003,87.800003,88.57,81.048836,1826200.0,1826200.0,-0.35,-0.394,88.74667,"October 21, 10",-0.00394
2010-10-20,87.57,89.25,87.5,88.919998,81.369087,2506100.0,2506100.0,1.35,1.542,88.55667,"October 20, 10",0.01542
2010-10-19,88.190002,88.709999,86.43,87.139999,79.740257,2844400.0,2844400.0,-1.05,-1.191,87.42667,"October 19, 10",-0.01191
2010-10-18,89.449997,89.900002,88.889999,89.470001,81.872383,1953100.0,1953100.0,0.02,0.022,89.42,"October 18, 10",0.00022
2010-10-15,90.050003,90.5,88.650002,89.620003,82.009666,2172800.0,2172800.0,-0.43,-0.478,89.59,"October 15, 10",-0.00478
2010-10-14,89.730003,89.75,88.839996,89.389999,81.79921,1577300.0,1577300.0,-0.34,-0.379,89.32666,"October 14, 10",-0.00379
2010-10-13,88.559998,90.629997,88.260002,89.75,82.128609,2829700.0,2829700.0,1.19,1.344,89.54667,"October 13, 10",0.01344
2010-10-12,87.959999,88.379997,86.550003,87.980003,80.508926,2255200.0,2255200.0,0.02,0.023,87.63667,"October 12, 10",0.00023
2010-10-11,88.959999,88.959999,88.099998,88.400002,80.893242,1684500.0,1684500.0,-0.56,-0.629,88.48667,"October 11, 10",-0.00629
2010-10-08,86.93,88.93,86.339996,88.690002,81.158638,3697800.0,3697800.0,1.76,2.025,87.98667,"October 08, 10",0.02025
2010-10-07,87.650002,87.68,85.93,86.739998,79.374214,1930500.0,1930500.0,-0.91,-1.038,86.78333,"October 07, 10",-0.01038
2010-10-06,87.589996,88.0,86.730003,87.379997,79.959877,2108400.0,2108400.0,-0.21,-0.24,87.37,"October 06, 10",-0.0024
2010-10-05,86.230003,88.449997,86.120003,87.830002,80.371704,3840200.0,3840200.0,1.6,1.856,87.46667,"October 05, 10",0.01856
2010-10-04,85.529999,86.639999,84.739998,85.43,78.175468,3371200.0,3371200.0,-0.1,-0.117,85.60333,"October 04, 10",-0.00117
2010-10-01,86.410004,87.419998,85.230003,85.639999,78.367638,3260800.0,3260800.0,-0.77,-0.891,86.09667,"October 01, 10",-0.00891
2010-09-30,87.0,88.459999,85.43,85.5,78.239548,5114000.0,5114000.0,-1.5,-1.724,86.46333,"September 30, 10",-0.01724
2010-09-29,84.510002,86.57,84.010002,86.370003,79.035667,5037300.0,5037300.0,1.86,2.201,85.65,"September 29, 10",0.02201
2010-09-28,84.059998,84.860001,82.760002,84.709999,77.516594,2880500.0,2880500.0,0.65,0.773,84.11,"September 28, 10",0.00773
2010-09-27,84.610001,84.870003,83.949997,84.07,76.930946,2253600.0,2253600.0,-0.54,-0.638,84.29667,"September 27, 10",-0.00638
2010-09-24,83.879997,84.800003,83.669998,84.230003,77.077339,2383500.0,2383500.0,0.35001,0.417,84.23333,"September 24, 10",0.00417
2010-09-23,83.559998,84.419998,82.370003,82.660004,75.640686,2464200.0,2464200.0,-0.89999,-1.077,83.15,"September 23, 10",-0.01077
2010-09-22,83.610001,85.080002,83.309998,84.300003,77.141411,3618600.0,3618600.0,0.69,0.825,84.23,"September 22, 10",0.00825
2010-09-21,83.220001,83.75,82.410004,83.629997,76.528297,3959000.0,3959000.0,0.41,0.493,83.26333,"September 21, 10",0.00493
2010-09-20,82.57,83.669998,82.089996,82.910004,75.869469,2491700.0,2491700.0,0.34,0.412,82.89,"September 20, 10",0.00412
2010-09-17,82.849998,82.849998,81.809998,82.279999,75.292969,3893600.0,3893600.0,-0.57,-0.688,82.31333,"September 17, 10",-0.00688
2010-09-16,83.410004,84.0,81.800003,82.720001,75.695595,8247600.0,8247600.0,-0.69,-0.827,82.84,"September 16, 10",-0.00827
2010-09-15,84.860001,86.309998,84.599998,85.940002,78.642166,2022100.0,2022100.0,1.08,1.273,85.61667,"September 15, 10",0.01273
2010-09-14,84.839996,85.589996,84.059998,85.089996,77.864342,2184500.0,2184500.0,0.25,0.295,84.91333,"September 14, 10",0.00295
2010-09-13,85.25,86.349998,84.279999,84.620003,77.434227,2095000.0,2095000.0,-0.63,-0.739,85.08333,"September 13, 10",-0.00739
2010-09-10,84.699997,85.0,83.959999,84.160004,77.013298,1166600.0,1166600.0,-0.53999,-0.638,84.37333,"September 10, 10",-0.00638
2010-09-09,85.120003,85.860001,84.129997,84.279999,77.123116,1961400.0,1961400.0,-0.84,-0.987,84.75667,"September 09, 10",-0.00987
2010-09-08,82.029999,84.610001,82.029999,83.809998,76.693016,2311000.0,2311000.0,1.78,2.17,83.48333,"September 08, 10",0.0217
2010-09-07,82.239998,82.760002,81.330002,81.980003,74.908607,1666700.0,1666700.0,-0.26,-0.316,82.02334,"September 07, 10",-0.00316
2010-09-03,82.790001,84.120003,82.480003,82.75,75.612175,2585000.0,2585000.0,-0.04,-0.048,83.11667,"September 03, 10",-0.00048
2010-09-02,81.510002,82.150002,81.010002,81.720001,74.671051,2455400.0,2455400.0,0.21,0.258,81.62667,"September 02, 10",0.00258
2010-09-01,79.309998,81.690002,79.040001,81.370003,74.351265,3479400.0,3479400.0,2.06001,2.597,80.7,"September 01, 10",0.02597
2010-08-31,78.510002,79.400002,77.339996,78.050003,71.317619,2733500.0,2733500.0,-0.46,-0.586,78.26333,"August 31, 10",-0.00586
2010-08-30,79.669998,80.870003,78.75,78.779999,71.984657,1511700.0,1511700.0,-0.89,-1.117,79.46667,"August 30, 10",-0.01117
2010-08-27,79.510002,80.57,77.889999,80.459999,73.519737,1940900.0,1940900.0,0.95,1.195,79.64,"August 27, 10",0.01195
2010-08-26,78.470001,80.110001,78.470001,78.760002,71.966377,2316800.0,2316800.0,0.29,0.37,79.11333,"August 26, 10",0.0037
2010-08-25,78.110001,79.139999,77.25,78.75,71.957214,2707300.0,2707300.0,0.64,0.819,78.38,"August 25, 10",0.00819
2010-08-24,80.260002,80.690002,78.129997,79.089996,72.267899,3030200.0,3030200.0,-1.17001,-1.458,79.30333,"August 24, 10",-0.01458
2010-08-23,82.269997,83.269997,81.330002,81.440002,74.415199,2622000.0,2622000.0,-0.82999,-1.009,82.01333,"August 23, 10",-0.01009
2010-08-20,81.059998,81.660004,79.980003,81.230003,74.223328,2572500.0,2572500.0,0.17001,0.21,80.95667,"August 20, 10",0.0021
2010-08-19,83.5,83.919998,80.940002,81.580002,74.543121,2700000.0,2700000.0,-1.92,-2.299,82.14667,"August 19, 10",-0.02299
2010-08-18,83.540001,84.550003,82.739998,84.040001,76.790916,2518900.0,2518900.0,0.5,0.599,83.77667,"August 18, 10",0.00599
2010-08-17,81.949997,84.470001,81.739998,83.760002,76.535088,2780600.0,2780600.0,1.81001,2.209,83.32333,"August 17, 10",0.02209
2010-08-16,80.18,81.5,79.879997,80.980003,73.994873,1942900.0,1942900.0,0.8,0.998,80.78667,"August 16, 10",0.00998
2010-08-13,81.779999,82.199997,80.779999,80.800003,73.830429,1967600.0,1967600.0,-0.98,-1.198,81.26,"August 13, 10",-0.01198
2010-08-12,81.75,82.190002,80.889999,81.940002,74.87207,3022500.0,3022500.0,0.19,0.232,81.67333,"August 12, 10",0.00232
2010-08-11,85.419998,85.480003,82.470001,83.129997,75.959427,3736600.0,3736600.0,-2.29,-2.681,83.69333,"August 11, 10",-0.02681
2010-08-10,86.440002,87.470001,85.769997,87.099998,79.58699,2778100.0,2778100.0,0.66,0.764,86.78,"August 10, 10",0.00764
2010-08-09,85.559998,87.739998,85.519997,87.290001,79.760628,2915400.0,2915400.0,1.73,2.022,86.85,"August 09, 10",0.02022
2010-08-06,84.559998,85.790001,84.080002,85.32,77.960518,1845600.0,1845600.0,0.76,0.899,85.06333,"August 06, 10",0.00899
2010-08-05,85.18,86.050003,84.849998,85.75,78.353424,2478000.0,2478000.0,0.57,0.669,85.55,"August 05, 10",0.00669
2010-08-04,84.019997,86.089996,83.75,85.959999,78.545319,3289500.0,3289500.0,1.94,2.309,85.26666,"August 04, 10",0.02309
2010-08-03,84.459999,84.459999,82.75,83.629997,76.416298,2350200.0,2350200.0,-0.83,-0.983,83.61333,"August 03, 10",-0.00983
2010-08-02,83.900002,84.669998,83.059998,84.599998,77.302643,2471300.0,2471300.0,0.7,0.834,84.11,"August 02, 10",0.00834
2010-07-30,81.230003,82.989998,80.669998,82.550003,75.429451,2453600.0,2453600.0,1.32,1.625,82.07,"July 30, 10",0.01625
2010-07-29,83.470001,83.68,81.150002,82.07,74.990845,2335400.0,2335400.0,-1.4,-1.677,82.3,"July 29, 10",-0.01677
2010-07-28,81.75,83.050003,81.410004,82.839996,75.694443,2931000.0,2931000.0,1.09,1.333,82.43333,"July 28, 10",0.01333
2010-07-27,84.0,84.239998,81.809998,82.370003,75.264999,3282600.0,3282600.0,-1.63,-1.94,82.80667,"July 27, 10",-0.0194
2010-07-26,82.260002,83.639999,82.0,83.389999,76.196976,7247800.0,7247800.0,1.13,1.374,83.01,"July 26, 10",0.01374
2010-07-23,78.489998,79.0,77.57,78.959999,72.149139,2800400.0,2800400.0,0.47,0.599,78.51,"July 23, 10",0.00599
2010-07-22,75.709999,78.739998,75.709999,78.529999,71.75621,4490400.0,4490400.0,2.82,3.725,77.66,"July 22, 10",0.03725
2010-07-21,76.529999,76.57,73.349998,74.029999,67.644371,3010300.0,3010300.0,-2.5,-3.267,74.65,"July 21, 10",-0.03267
2010-07-20,74.099998,76.040001,73.260002,75.910004,69.362183,2303800.0,2303800.0,1.81001,2.443,75.07,"July 20, 10",0.02443
2010-07-19,74.910004,75.220001,73.699997,74.989998,68.521568,2248000.0,2248000.0,0.07999,0.107,74.63667,"July 19, 10",0.00107
2010-07-16,76.800003,76.989998,74.370003,74.610001,68.174347,3024200.0,3024200.0,-2.19,-2.852,75.32333,"July 16, 10",-0.02852
2010-07-15,78.75,78.800003,76.239998,77.220001,70.559196,3884300.0,3884300.0,-1.53,-1.943,77.42,"July 15, 10",-0.01943
2010-07-14,77.010002,79.120003,76.910004,78.730003,71.938957,5260100.0,5260100.0,1.72,2.233,78.25334,"July 14, 10",0.02233
2010-07-13,75.160004,77.68,75.110001,77.290001,70.623161,5278600.0,5278600.0,2.13,2.834,76.69333,"July 13, 10",0.02834
2010-07-12,75.209999,75.400002,73.580002,74.160004,67.763145,2902600.0,2902600.0,-1.04999,-1.396,74.38,"July 12, 10",-0.01396
2010-07-09,73.870003,74.360001,72.519997,74.220001,67.817978,3500500.0,3500500.0,0.35,0.474,73.7,"July 09, 10",0.00474
2010-07-08,73.489998,74.440002,72.629997,73.68,67.324577,3219300.0,3219300.0,0.19,0.259,73.58333,"July 08, 10",0.00259
